hitid,workerid,raw_json
66dd0fe39bfb33794b562bc9,5c0f3c41a166d70001387ab2,"{'0': {'PageLoad': '2024-09-09T15:18:11.509Z'}, '1': {'FluencyInput': [{'id': 0, 'iid': 0, 'name': 'flounce', 'time': '2024-09-09T15:18:21.461Z'}, {'id': 1, 'iid': 1, 'name': 'flower', 'time': '2024-09-09T15:18:23.461Z'}, {'id': 2, 'iid': 2, 'name': 'find', 'time': '2024-09-09T15:18:24.964Z'}, {'id': 3, 'iid': 3, 'name': 'finder', 'time': '2024-09-09T15:18:26.700Z'}, {'id': 4, 'iid': 4, 'name': 'friend', 'time': '2024-09-09T15:18:29.164Z'}, {'id': 5, 'iid': 5, 'name': 'friendly', 'time': '2024-09-09T15:18:31.780Z'}, {'id': 6, 'iid': 6, 'name': 'friendlier', 'time': '2024-09-09T15:18:34.204Z'}, {'id': 7, 'iid': 7, 'name': 'found', 'time': '2024-09-09T15:18:37.492Z'}, {'id': 8, 'iid': 8, 'name': 'foundling', 'time': '2024-09-09T15:18:39.204Z'}, {'id': 9, 'iid': 9, 'name': 'founder', 'time': '2024-09-09T15:18:42.716Z'}, {'id': 10, 'iid': 10, 'name': 'flip', 'time': '2024-09-09T15:18:44.748Z'}, {'id': 11, 'iid': 11, 'name': 'flop ', 'time': '2024-09-09T15:18:46.572Z'}, {'id': 12, 'iid': 12, 'name': 'flap', 'time': '2024-09-09T15:18:48.003Z'}, {'id': 13, 'iid': 13, 'name': 'fix', 'time': '2024-09-09T15:18:51.756Z'}, {'id': 14, 'iid': 14, 'name': 'fixer', 'time': '2024-09-09T15:18:53.188Z'}, {'id': 15, 'iid': 15, 'name': 'far', 'time': '2024-09-09T15:19:00.131Z'}, {'id': 16, 'iid': 16, 'name': 'fa', 'time': '2024-09-09T15:19:02.436Z'}, {'id': 17, 'iid': 17, 'name': 'fat', 'time': '2024-09-09T15:19:04.179Z'}, {'id': 18, 'iid': 18, 'name': 'fatter', 'time': '2024-09-09T15:19:05.748Z'}, {'id': 19, 'iid': 19, 'name': 'fart', 'time': '2024-09-09T15:19:07.428Z'}, {'id': 20, 'iid': 20, 'name': 'flat', 'time': '2024-09-09T15:19:09.284Z'}]}, '2': {'HideTime': 0}, '3': 'absent', '4': {'How Creative?': '60', 'Increased AI use makes you feel': 'Equally excited and concerned'}, '5': {'PageLoad': '2024-09-09T15:20:39.713Z'}, '6': {'Round': 'practice', 'Prompt': 'space', 'onTime': True, 'Response': 'space'}, '7': {'Round': 'practice', 'Prompt': 'bar', 'onTime': False, 'Response': 'none'}, '8': {'Round': 'practice', 'Prompt': 'snow', 'onTime': False, 'Response': 'none'}, '9': {'Round': 'test', 'Prompt': 'common', 'onTime': True, 'Response': 'common'}, '10': {'Round': 'test', 'Prompt': 'band', 'onTime': True, 'Response': 'band'}, '11': {'HideTime': 0}, 'hitId': '66dd0fe39bfb33794b562bc9', 'feedback': {'q1': 'Very easy', 'q2': 'Equally excited and concerned', 'q3': 'Agree', 'q4': 'Very helpful', 'q6': 'thinking of associated words for the first two, then moving on to the third', 'q7': 'no :)', 'sliderValue': '60'}, 'workerId': '5c0f3c41a166d70001387ab2', 'assignmentId': '66df117f6b5c232f2222f508', 'ts_submitted_': '2024-09-09T15:26:30.183Z'}"
66dd0fe39bfb33794b562bc9,5c28b31a0091e40001ca5030,"{'0': {'PageLoad': '2024-09-09T15:17:03.651Z'}, '1': {'FluencyInput': []}, '2': {'HideTime': 0}, '3': 'coach', '4': {'How Creative?': '30', 'Increased AI use makes you feel': 'More excited than concerned'}, '5': {'PageLoad': '2024-09-09T15:19:31.027Z'}, '6': {'Round': 'practice', 'Prompt': 'coat', 'onTime': True, 'Response': 'coat'}, '7': {'Round': 'practice', 'Prompt': 'gold', 'onTime': True, 'Response': 'gold'}, '8': {'Round': 'practice', 'Prompt': 'soap', 'onTime': True, 'Response': 'soap'}, '9': {'Round': 'test', 'Prompt': 'girl', 'onTime': True, 'Response': 'boy'}, '10': {'Round': 'test', 'Prompt': 'saw', 'onTime': True, 'Response': 'clean'}, '11': {'HideTime': 0}, 'hitId': '66dd0fe39bfb33794b562bc9', 'feedback': {'q1': 'Very difficult', 'q2': 'More excited than concerned', 'q3': 'Agree', 'q4': 'A little helpful', 'q6': 'think of words that went with each 3 words', 'q7': 'no', 'sliderValue': '11'}, 'workerId': '5c28b31a0091e40001ca5030', 'assignmentId': '66df10e585849955fe4ab229', 'ts_submitted_': '2024-09-09T15:26:31.769Z'}"
66dd0fe39bfb33794b562bc9,66b3926a1f92875872e81646,"{'0': {'PageLoad': '2024-09-09T15:16:56.691Z'}, '1': {'FluencyInput': [{'id': 0, 'iid': 0, 'name': 'fries', 'time': '2024-09-09T15:17:06.607Z'}, {'id': 1, 'iid': 1, 'name': 'faries', 'time': '2024-09-09T15:17:12.156Z'}, {'id': 2, 'iid': 2, 'name': 'fairies', 'time': '2024-09-09T15:17:17.587Z'}, {'id': 3, 'iid': 3, 'name': 'flower', 'time': '2024-09-09T15:17:20.263Z'}, {'id': 4, 'iid': 4, 'name': 'flour', 'time': '2024-09-09T15:17:21.923Z'}, {'id': 5, 'iid': 5, 'name': 'flow', 'time': '2024-09-09T15:17:32.023Z'}, {'id': 6, 'iid': 6, 'name': 'fall', 'time': '2024-09-09T15:17:35.282Z'}, {'id': 7, 'iid': 7, 'name': 'feet', 'time': '2024-09-09T15:17:52.697Z'}, {'id': 8, 'iid': 8, 'name': 'foot', 'time': '2024-09-09T15:17:53.605Z'}]}, '2': {'HideTime': 0}, '3': 'coach', '4': {'How Creative?': '2', 'Increased AI use makes you feel': 'More excited than concerned'}, '5': {'PageLoad': '2024-09-09T15:19:30.664Z'}, '6': {'Round': 'practice', 'Prompt': 'long', 'onTime': True, 'Response': 'long'}, '7': {'Round': 'practice', 'Prompt': 'candle', 'onTime': True, 'Response': 'fun'}, '8': {'Round': 'practice', 'Prompt': 'girl', 'onTime': True, 'Response': 'girl'}, '9': {'Round': 'test', 'Prompt': 'turn', 'onTime': True, 'Response': 'hand'}, '10': {'Round': 'test', 'Prompt': 'street', 'onTime': True, 'Response': 'floor'}, '11': {'HideTime': 9.427}, 'hitId': '66dd0fe39bfb33794b562bc9', 'feedback': {'q1': 'Very difficult', 'q2': 'Equally excited and concerned', 'q3': 'Agree', 'q4': 'Not at all helpful', 'q6': 'think of a word that relates with one of the words and see if it relates to the others\n', 'q7': 'no ', 'sliderValue': '0'}, 'workerId': '66b3926a1f92875872e81646', 'assignmentId': '66df113476514a89b4c3d13b', 'ts_submitted_': '2024-09-09T15:26:30.984Z'}"
66dd0fe39bfb33794b562bc9,66d04b4f8c9b90e6012a510e,"{'0': {'PageLoad': '2024-09-09T15:18:54.321Z'}, '1': {'FluencyInput': [{'id': 0, 'iid': 0, 'name': 'Farm', 'time': '2024-09-09T15:18:57.045Z'}, {'id': 1, 'iid': 1, 'name': 'fast', 'time': '2024-09-09T15:18:59.276Z'}, {'id': 2, 'iid': 2, 'name': 'frequent', 'time': '2024-09-09T15:19:01.866Z'}, {'id': 4, 'iid': 4, 'name': 'form', 'time': '2024-09-09T15:19:07.957Z'}, {'id': 5, 'iid': 5, 'name': 'forum', 'time': '2024-09-09T15:19:09.229Z'}, {'id': 6, 'iid': 6, 'name': 'fish', 'time': '2024-09-09T15:19:11.215Z'}, {'id': 8, 'iid': 8, 'name': 'fisher', 'time': '2024-09-09T15:19:17.187Z'}, {'id': 9, 'iid': 9, 'name': 'fishing', 'time': '2024-09-09T15:19:19.751Z'}, {'id': 10, 'iid': 10, 'name': 'farming', 'time': '2024-09-09T15:19:23.228Z'}, {'id': 11, 'iid': 11, 'name': 'farmer', 'time': '2024-09-09T15:19:27.629Z'}, {'id': 12, 'iid': 12, 'name': 'fame', 'time': '2024-09-09T15:19:28.719Z'}, {'id': 13, 'iid': 13, 'name': 'famous', 'time': '2024-09-09T15:19:31.434Z'}, {'id': 14, 'iid': 14, 'name': 'famously ', 'time': '2024-09-09T15:19:34.217Z'}, {'id': 15, 'iid': 15, 'name': 'find', 'time': '2024-09-09T15:19:38.348Z'}, {'id': 16, 'iid': 16, 'name': 'finder', 'time': '2024-09-09T15:19:39.461Z'}, {'id': 17, 'iid': 17, 'name': 'found', 'time': '2024-09-09T15:19:40.551Z'}, {'id': 18, 'iid': 18, 'name': 'founder', 'time': '2024-09-09T15:19:41.782Z'}, {'id': 19, 'iid': 19, 'name': 'fond', 'time': '2024-09-09T15:19:43.806Z'}, {'id': 20, 'iid': 20, 'name': 'fab', 'time': '2024-09-09T15:19:51.067Z'}, {'id': 21, 'iid': 21, 'name': 'fabulous', 'time': '2024-09-09T15:19:52.986Z'}]}, '2': {'HideTime': 0}, '3': 'generate', '4': {'How Creative?': '74', 'Increased AI use makes you feel': 'More excited than concerned'}, '5': {'PageLoad': '2024-09-09T15:20:41.217Z'}, '6': {'Round': 'practice', 'Prompt': 'brush', 'onTime': True, 'Response': 'Brush'}, '7': {'Round': 'practice', 'Prompt': 'bar', 'onTime': True, 'Response': 'bar'}, '8': {'Round': 'practice', 'Prompt': 'trap', 'onTime': True, 'Response': 'trap'}, '9': {'Round': 'test', 'Prompt': 'girl', 'onTime': True, 'Response': 'girl'}, '10': {'Round': 'test', 'Prompt': 'space', 'onTime': True, 'Response': 'space'}, '11': {'HideTime': 50.501000000000005}, 'hitId': '66dd0fe39bfb33794b562bc9', 'feedback': {'q1': 'Very easy', 'q2': 'Equally excited and concerned', 'q3': 'Agree', 'q4': 'Very helpful', 'q6': 'listing all words which linked to the first word shown ', 'q7': 'No', 'sliderValue': '54'}, 'workerId': '66d04b4f8c9b90e6012a510e', 'assignmentId': '66df11c72026ea00635faa6e', 'ts_submitted_': '2024-09-09T15:26:32.270Z'}"
66dd0fe39bfb33794b562bc9,655787260bb8fc2312e39cd5,"{'0': {'PageLoad': '2024-09-09T15:20:23.607Z'}, '1': {'FluencyInput': [{'id': 0, 'iid': 0, 'name': 'For ', 'time': '2024-09-09T15:20:30.864Z'}, {'id': 1, 'iid': 1, 'name': 'From ', 'time': '2024-09-09T15:20:34.931Z'}, {'id': 2, 'iid': 2, 'name': 'Freedom ', 'time': '2024-09-09T15:20:41.518Z'}, {'id': 3, 'iid': 3, 'name': 'Friends ', 'time': '2024-09-09T15:20:48.772Z'}, {'id': 4, 'iid': 4, 'name': 'Food ', 'time': '2024-09-09T15:20:54.270Z'}, {'id': 5, 'iid': 5, 'name': 'Fox', 'time': '2024-09-09T15:20:59.014Z'}, {'id': 6, 'iid': 6, 'name': 'Friday ', 'time': '2024-09-09T15:21:06.951Z'}, {'id': 7, 'iid': 7, 'name': 'Flow ', 'time': '2024-09-09T15:21:15.118Z'}, {'id': 8, 'iid': 8, 'name': 'Flights ', 'time': '2024-09-09T15:21:19.649Z'}]}, '2': {'HideTime': 0}, '3': 'generate', '4': {'How Creative?': '69', 'Increased AI use makes you feel': 'Equally excited and concerned'}, '5': {'PageLoad': '2024-09-09T15:21:43.164Z'}, '6': {'Round': 'practice', 'Prompt': 'space', 'onTime': True, 'Response': 'Space'}, '7': {'Round': 'practice', 'Prompt': 'bar', 'onTime': True, 'Response': 'Bar'}, '8': {'Round': 'practice', 'Prompt': 'spider', 'onTime': True, 'Response': 'Spider'}, '9': {'Round': 'test', 'Prompt': 'cart', 'onTime': True, 'Response': 'Bag'}, '10': {'Round': 'test', 'Prompt': 'tree', 'onTime': True, 'Response': 'Tree'}, '11': {'HideTime': 0}, 'hitId': '66dd0fe39bfb33794b562bc9', 'feedback': {'q1': 'Very difficult', 'q2': 'Equally excited and concerned', 'q3': 'Agree', 'q4': 'A little helpful', 'q6': 'Thinking of related words', 'q7': 'No', 'sliderValue': '57'}, 'workerId': '655787260bb8fc2312e39cd5', 'assignmentId': '66df114cdd8ed519c09469f4', 'ts_submitted_': '2024-09-09T15:28:07.022Z'}"
66dd0fe39bfb33794b562bc9,5edff4f2ffed853362263267,"{'0': {'PageLoad': '2024-09-09T15:18:56.563Z'}, '1': {'FluencyInput': [{'id': 0, 'iid': 0, 'name': 'Feet', 'time': '2024-09-09T15:19:01.069Z'}, {'id': 1, 'iid': 1, 'name': 'Fear', 'time': '2024-09-09T15:19:02.200Z'}, {'id': 2, 'iid': 2, 'name': 'Famine', 'time': '2024-09-09T15:19:03.745Z'}, {'id': 3, 'iid': 3, 'name': 'Fantasy', 'time': '2024-09-09T15:19:06.860Z'}, {'id': 4, 'iid': 4, 'name': 'Fettucine ', 'time': '2024-09-09T15:19:11.589Z'}, {'id': 5, 'iid': 5, 'name': 'Fart', 'time': '2024-09-09T15:19:15.133Z'}, {'id': 6, 'iid': 6, 'name': 'Fair', 'time': '2024-09-09T15:19:17.610Z'}, {'id': 7, 'iid': 7, 'name': 'Fayre', 'time': '2024-09-09T15:19:19.433Z'}, {'id': 8, 'iid': 8, 'name': 'Far', 'time': '2024-09-09T15:19:21.733Z'}, {'id': 9, 'iid': 9, 'name': 'Furthermore', 'time': '2024-09-09T15:19:28.693Z'}, {'id': 10, 'iid': 10, 'name': 'Forever', 'time': '2024-09-09T15:19:32.174Z'}, {'id': 11, 'iid': 11, 'name': 'For', 'time': '2024-09-09T15:19:33.584Z'}, {'id': 12, 'iid': 12, 'name': 'Forgone', 'time': '2024-09-09T15:19:39.763Z'}, {'id': 13, 'iid': 13, 'name': 'Foreclose', 'time': '2024-09-09T15:19:44.729Z'}, {'id': 14, 'iid': 14, 'name': 'Fiction', 'time': '2024-09-09T15:19:48.275Z'}, {'id': 15, 'iid': 15, 'name': 'Fictional', 'time': '2024-09-09T15:19:50.675Z'}, {'id': 16, 'iid': 16, 'name': 'Fantastical', 'time': '2024-09-09T15:19:54.465Z'}]}, '2': {'HideTime': 0}, '3': 'coach', '4': {'How Creative?': '75', 'Increased AI use makes you feel': 'More concerned than excited'}, '5': {'PageLoad': '2024-09-09T15:20:25.931Z'}, '6': {'Round': 'practice', 'Prompt': 'gold', 'onTime': True, 'Response': 'Gold'}, '7': {'Round': 'practice', 'Prompt': 'turn', 'onTime': True, 'Response': 'Fish'}, '8': {'Round': 'practice', 'Prompt': 'hole', 'onTime': True, 'Response': 'hole'}, '9': {'Round': 'test', 'Prompt': 'door', 'onTime': True, 'Response': 'door'}, '10': {'Round': 'test', 'Prompt': 'ball', 'onTime': True, 'Response': 'Ball'}, '11': {'HideTime': 43.897000000000006}, 'hitId': '66dd0fe39bfb33794b562bc9', 'feedback': {'q1': 'Somewhat easy', 'q2': 'More concerned than excited', 'q3': 'Agree', 'q4': 'Very helpful', 'q6': 'Scribbled on paper, sometimes it was easy. First one was quite hard.', 'q7': 'no', 'sliderValue': '62'}, 'workerId': '5edff4f2ffed853362263267', 'assignmentId': '66df11c0cdb828831852e809', 'ts_submitted_': '2024-09-09T15:26:32.703Z'}"
66dd0fe39bfb33794b562bc9,562a00dac8ffc20012513fbe,"{'0': {'PageLoad': '2024-09-09T15:18:12.799Z'}, '1': {'FluencyInput': [{'id': 2, 'iid': 2, 'name': 'food', 'time': '2024-09-09T15:18:34.965Z'}, {'id': 3, 'iid': 3, 'name': 'fruit', 'time': '2024-09-09T15:18:38.021Z'}, {'id': 4, 'iid': 4, 'name': 'frog', 'time': '2024-09-09T15:18:40.793Z'}, {'id': 5, 'iid': 5, 'name': 'fig', 'time': '2024-09-09T15:18:45.999Z'}, {'id': 6, 'iid': 6, 'name': 'flying', 'time': '2024-09-09T15:18:49.770Z'}, {'id': 7, 'iid': 7, 'name': 'fisherman', 'time': '2024-09-09T15:18:53.966Z'}, {'id': 8, 'iid': 8, 'name': 'fish', 'time': '2024-09-09T15:18:55.698Z'}, {'id': 9, 'iid': 9, 'name': 'flue', 'time': '2024-09-09T15:19:07.926Z'}, {'id': 10, 'iid': 10, 'name': 'flu', 'time': '2024-09-09T15:19:09.647Z'}, {'id': 11, 'iid': 11, 'name': 'flap', 'time': '2024-09-09T15:19:11.954Z'}]}, '2': {'HideTime': 0}, '3': 'absent', '4': {'How Creative?': '20', 'Increased AI use makes you feel': 'More concerned than excited'}, '5': {'PageLoad': '2024-09-09T15:20:09.823Z'}, '6': {'Round': 'practice', 'Prompt': 'soap', 'onTime': True, 'Response': 'soap'}, '7': {'Round': 'practice', 'Prompt': 'saw', 'onTime': True, 'Response': 'saw'}, '8': {'Round': 'practice', 'Prompt': 'pot', 'onTime': True, 'Response': 'pot'}, '9': {'Round': 'test', 'Prompt': 'blood', 'onTime': True, 'Response': 'blood'}, '10': {'Round': 'test', 'Prompt': 'cart', 'onTime': True, 'Response': 'cart'}, '11': {'HideTime': 0}, 'hitId': '66dd0fe39bfb33794b562bc9', 'feedback': {'q1': 'Somewhat easy', 'q2': 'More concerned than excited', 'q3': 'Agree', 'q4': 'A little helpful', 'q6': 'I started with 1 of the words and just thought of what was associated with it and then thought if it would also work with the other 2 words.', 'q7': 'no', 'sliderValue': '21'}, 'workerId': '562a00dac8ffc20012513fbe', 'assignmentId': '66df111933ee3a5b5e7fac5d', 'ts_submitted_': '2024-09-09T15:26:36.987Z'}"
66dd0fe39bfb33794b562bc9,6694f7d49935de46241d49b3,"{'0': {'PageLoad': '2024-09-09T15:19:35.244Z'}, '1': {'FluencyInput': [{'id': 0, 'iid': 0, 'name': 'Football', 'time': '2024-09-09T15:19:42.439Z'}, {'id': 1, 'iid': 1, 'name': 'Foot', 'time': '2024-09-09T15:19:45.109Z'}, {'id': 2, 'iid': 2, 'name': 'File', 'time': '2024-09-09T15:19:46.499Z'}, {'id': 3, 'iid': 3, 'name': '', 'time': '2024-09-09T15:19:46.639Z'}, {'id': 4, 'iid': 4, 'name': 'Find', 'time': '2024-09-09T15:19:49.900Z'}, {'id': 5, 'iid': 5, 'name': 'Fumble', 'time': '2024-09-09T15:19:52.859Z'}, {'id': 6, 'iid': 6, 'name': 'Feet', 'time': '2024-09-09T15:19:56.508Z'}, {'id': 7, 'iid': 7, 'name': 'Fluke', 'time': '2024-09-09T15:19:59.897Z'}, {'id': 8, 'iid': 8, 'name': 'Fate', 'time': '2024-09-09T15:20:01.221Z'}, {'id': 9, 'iid': 9, 'name': 'Flunk', 'time': '2024-09-09T15:20:06.122Z'}, {'id': 10, 'iid': 10, 'name': 'Fountain', 'time': '2024-09-09T15:20:08.956Z'}, {'id': 11, 'iid': 11, 'name': 'Fry', 'time': '2024-09-09T15:20:11.878Z'}, {'id': 12, 'iid': 12, 'name': 'Fried', 'time': '2024-09-09T15:20:13.587Z'}, {'id': 13, 'iid': 13, 'name': 'Fly', 'time': '2024-09-09T15:20:16.547Z'}, {'id': 14, 'iid': 14, 'name': 'Friend', 'time': '2024-09-09T15:20:19.473Z'}, {'id': 15, 'iid': 15, 'name': 'Friends', 'time': '2024-09-09T15:20:21.036Z'}, {'id': 16, 'iid': 16, 'name': 'Flounder', 'time': '2024-09-09T15:20:30.724Z'}, {'id': 17, 'iid': 17, 'name': 'Flee', 'time': '2024-09-09T15:20:33.203Z'}]}, '2': {'HideTime': 0}, '3': 'coach', '4': {'How Creative?': '57', 'Increased AI use makes you feel': 'More excited than concerned'}, '5': {'PageLoad': '2024-09-09T15:20:55.693Z'}, '6': {'Round': 'practice', 'Prompt': 'coat', 'onTime': True, 'Response': 'coat'}, '7': {'Round': 'practice', 'Prompt': 'snow', 'onTime': True, 'Response': 'snow'}, '8': {'Round': 'practice', 'Prompt': 'horn', 'onTime': False, 'Response': 'tip'}, '9': {'Round': 'test', 'Prompt': 'day', 'onTime': True, 'Response': 'switch'}, '10': {'Round': 'test', 'Prompt': 'pit', 'onTime': True, 'Response': 'tea'}, '11': {'HideTime': 6.526}, 'hitId': '66dd0fe39bfb33794b562bc9', 'feedback': {'q1': 'Very difficult', 'q2': 'Equally excited and concerned', 'q3': 'Agree', 'q4': 'A little helpful', 'q6': 'i didnt really have one', 'q7': 'no', 'sliderValue': '58'}, 'workerId': '6694f7d49935de46241d49b3', 'assignmentId': '66df11e0071c45feb6425262', 'ts_submitted_': '2024-09-09T15:26:59.271Z'}"
66dd0fe39bfb33794b562bc9,5d3bfbebfd9694001a2d0f99,"{'0': {'PageLoad': '2024-09-09T15:18:59.290Z'}, '1': {'FluencyInput': [{'id': 0, 'iid': 0, 'name': 'Flamingo', 'time': '2024-09-09T15:19:06.058Z'}, {'id': 1, 'iid': 1, 'name': 'flame', 'time': '2024-09-09T15:19:08.153Z'}, {'id': 2, 'iid': 2, 'name': 'Fly', 'time': '2024-09-09T15:19:10.969Z'}, {'id': 3, 'iid': 3, 'name': 'free', 'time': '2024-09-09T15:19:17.159Z'}, {'id': 4, 'iid': 4, 'name': 'forest', 'time': '2024-09-09T15:19:19.698Z'}, {'id': 5, 'iid': 5, 'name': 'flower', 'time': '2024-09-09T15:19:22.048Z'}, {'id': 6, 'iid': 6, 'name': 'fjord', 'time': '2024-09-09T15:19:26.723Z'}, {'id': 7, 'iid': 7, 'name': 'fountain', 'time': '2024-09-09T15:19:32.451Z'}, {'id': 8, 'iid': 8, 'name': 'fandango', 'time': '2024-09-09T15:19:37.065Z'}, {'id': 9, 'iid': 9, 'name': 'flee', 'time': '2024-09-09T15:19:40.454Z'}, {'id': 10, 'iid': 10, 'name': 'fear', 'time': '2024-09-09T15:19:42.790Z'}, {'id': 11, 'iid': 11, 'name': 'floor', 'time': '2024-09-09T15:19:49.453Z'}, {'id': 12, 'iid': 12, 'name': 'fool', 'time': '2024-09-09T15:19:50.966Z'}, {'id': 13, 'iid': 13, 'name': 'foot', 'time': '2024-09-09T15:19:52.321Z'}, {'id': 14, 'iid': 14, 'name': 'fast', 'time': '2024-09-09T15:19:54.273Z'}, {'id': 15, 'iid': 15, 'name': 'finger', 'time': '2024-09-09T15:19:56.360Z'}, {'id': 16, 'iid': 16, 'name': 'flip', 'time': '2024-09-09T15:19:58.429Z'}]}, '2': {'HideTime': 0}, '3': 'generate', '4': {'How Creative?': '33', 'Increased AI use makes you feel': 'Equally excited and concerned'}, '5': {'PageLoad': '2024-09-09T15:20:59.121Z'}, '6': {'Round': 'practice', 'Prompt': 'saw', 'onTime': True, 'Response': 'saw'}, '7': {'Round': 'practice', 'Prompt': 'street', 'onTime': True, 'Response': 'street'}, '8': {'Round': 'practice', 'Prompt': 'coat', 'onTime': True, 'Response': 'Coat'}, '9': {'Round': 'test', 'Prompt': 'camp', 'onTime': False, 'Response': 'mid'}, '10': {'Round': 'test', 'Prompt': 'bar', 'onTime': True, 'Response': 'bar'}, '11': {'HideTime': 1.453}, 'hitId': '66dd0fe39bfb33794b562bc9', 'feedback': {'q1': 'Somewhat difficult', 'q2': 'Equally excited and concerned', 'q3': 'Agree', 'q4': 'Not at all helpful', 'q6': ""I didn't have one"", 'q7': 'No', 'sliderValue': '20'}, 'workerId': '5d3bfbebfd9694001a2d0f99', 'assignmentId': '66df118ebcdd147cb87f62b0', 'ts_submitted_': '2024-09-09T15:27:01.541Z'}"
66dd0fe39bfb33794b562bc9,61671a9d42eb53946faa44c2,"{'0': {'PageLoad': '2024-09-09T15:19:51.709Z'}, '1': {'FluencyInput': [{'id': 0, 'iid': 0, 'name': 'Fence', 'time': '2024-09-09T15:19:58.091Z'}, {'id': 1, 'iid': 1, 'name': 'Foam', 'time': '2024-09-09T15:20:01.515Z'}, {'id': 2, 'iid': 2, 'name': 'Fight', 'time': '2024-09-09T15:20:07.507Z'}, {'id': 3, 'iid': 3, 'name': 'Full', 'time': '2024-09-09T15:20:11.427Z'}, {'id': 4, 'iid': 4, 'name': 'Fan', 'time': '2024-09-09T15:20:15.083Z'}, {'id': 5, 'iid': 5, 'name': 'Fun', 'time': '2024-09-09T15:20:17.635Z'}, {'id': 6, 'iid': 6, 'name': 'Fin', 'time': '2024-09-09T15:20:22.307Z'}, {'id': 7, 'iid': 7, 'name': 'Fall', 'time': '2024-09-09T15:20:24.755Z'}, {'id': 8, 'iid': 8, 'name': 'Fill', 'time': '2024-09-09T15:20:26.883Z'}, {'id': 9, 'iid': 9, 'name': 'Fell', 'time': '2024-09-09T15:20:29.644Z'}, {'id': 10, 'iid': 10, 'name': 'Fought', 'time': '2024-09-09T15:20:34.059Z'}, {'id': 11, 'iid': 11, 'name': 'Frought', 'time': '2024-09-09T15:20:39.475Z'}, {'id': 12, 'iid': 12, 'name': 'Fit', 'time': '2024-09-09T15:20:46.139Z'}, {'id': 13, 'iid': 13, 'name': 'Fat', 'time': '2024-09-09T15:20:47.819Z'}, {'id': 14, 'iid': 14, 'name': 'Foot', 'time': '2024-09-09T15:20:50.059Z'}]}, '2': {'HideTime': 0}, '3': 'coach', '4': {'How Creative?': '60', 'Increased AI use makes you feel': 'More excited than concerned'}, '5': {'PageLoad': '2024-09-09T15:21:40.323Z'}, '6': {'Round': 'practice', 'Prompt': 'band', 'onTime': True, 'Response': 'band'}, '7': {'Round': 'practice', 'Prompt': 'candle', 'onTime': True, 'Response': 'candle'}, '8': {'Round': 'practice', 'Prompt': 'girl', 'onTime': True, 'Response': 'boy'}, '9': {'Round': 'test', 'Prompt': 'saw', 'onTime': True, 'Response': 'Saw'}, '10': {'Round': 'test', 'Prompt': 'blue', 'onTime': True, 'Response': 'early'}, '11': {'HideTime': 0}, 'hitId': '66dd0fe39bfb33794b562bc9', 'feedback': {'q1': 'Somewhat easy', 'q2': 'More excited than concerned', 'q3': 'Agree', 'q4': 'Very helpful', 'q6': 'Association', 'q7': 'No', 'sliderValue': '57'}, 'workerId': '61671a9d42eb53946faa44c2', 'assignmentId': '66df11f054c590e9410b10f9', 'ts_submitted_': '2024-09-09T15:27:00.605Z'}"
